Status,Name,Publisher,UEF,ROMs,Options,URL,Files
OK,Hampstead,Melbourne House,Hampstead_BE.uef,Hampstead-1.rom Hampstead-2.rom,-b -B e00 -c e00/: -m -s,https://www.stairwaytohell.com/electron/uefarchive/MelbourneHouse/Hampstead_BE.zip,Hampstead_BE.uef
OK,Hard Hat Harry,Retro Software,HardHatHarry-ElectronTape.uef,HardHatHarry.rom,-b -B e00 -c : -m,http://www.retrosoftware.co.uk/wiki/images/d/d6/HardHatHarry-ElectronTape.zip,HardHatHarry-ElectronTape.uef
OK,Haunted House,Electron User,10Best1-HauntedHouse_E.uef,HauntedHouse.rom,-b -B e00 -c e00 -m,https://www.stairwaytohell.com/electron/uefarchive/Database/10OfTheBestVol1_E.zip,10Best1-HauntedHouse_E.uef
OK (patched),Helter Skelter,Audiogenic,HelterSkelter-patched.uef,HelterSkelter-1.rom HelterSkelter-2.rom,-b -B e00 -c :/: -m -s,https://www.stairwaytohell.com/electron/uefarchive/Audiogenic/HelterSkelter_E.zip,HelterSkelter_E.uef
OK,Hex,Larsoft,Hex_RUN_BE.uef,Hex.rom,-b -B e00 -c : -m -r,https://www.stairwaytohell.com/electron/uefarchive/Larsoft/Hex_RUN_BE.zip,Hex_RUN_BE.uef
OK,Hobgoblin,Atlantis,Hobgoblin_E.uef,Hobgoblin.rom,-b -B e00 -c :5d00:::1ec0::900 -m,https://www.stairwaytohell.com/electron/uefarchive/Atlantis/Hobgoblin_E.zip,Hobgoblin_E.uef
OK,Hobgoblin 2,Atlantis,Hobgoblin2_E.uef,Hobgoblin2-1.rom Hobgoblin2-2.rom,-b -B e00 -c :::::57d0/: -m -s,https://www.stairwaytohell.com/electron/uefarchive/Atlantis/Hobgoblin2_E.zip,Hobgoblin2_E.uef
OK,Hopper,Acornsoft,Hopper-STH-ROM.uef,Hopper.rom,-b -B e00 -c x:e00: -r -w 880,https://www.stairwaytohell.com/roms/Electron_Acornsoft_Hopper_Rom.zip,Hopper.rom
OK,HorseRace,Dynabyte,HorseRace_E.uef,HorseRace.rom,-b -B e00 -c e00 -w 39f,https://www.stairwaytohell.com/electron/uefarchive/Dynabyte/HorseRace_E.zip,HorseRace_E.uef
OK,Hunchback,Ocean,Hunchback-Ocean_E.uef,Hunchback.rom,-b -B e00 -c :900 -m,https://www.stairwaytohell.com/electron/uefarchive/Ocean/Hunchback-Ocean_E.zip,Hunchback-Ocean_E.uef
OK,Hunkidory,Bug Byte,Hunkidory_BE.uef,Hunkidory.rom,-b -B 1900 -c :/: -f 1-5 -m -s,https://www.stairwaytohell.com/electron/uefarchive/BugByte/Hunkidory_BE.zip,Hunkidory_BE.uef
OK,Hyper Viper,Retro Software,HyperViper-fromSSD.uef,HyperViper.rom,-b -B e00 -c e00 -m,http://www.retrosoftware.co.uk/wiki/images/2/20/HyperViper1.1_DFS.zip,HyperViper1.1.ssd
OK (patched),Icarus,Mandarin,Icarus-patched.uef,Icarus-1.rom Icarus-2.rom,-b -B e00 -c .e00:/: -f 2-4:s:5-24 -r -w 39f,https://www.stairwaytohell.com/electron/uefarchive/Mandarin/Icarus_E.zip,Icarus_E.uef
OK (paging required),Imogen,Micro Power,Imogen_E.uef,Imogen-1.rom Imogen-2.rom Imogen-3.rom Imogen-4.rom Imogen-5.rom Imogen-6.rom,-b -B e00 -c e00:5800:x:x:/x:/35c1:35c1:35c1:35c1:35c1/35c1:35c1:35c1:35c1:35c1/35c1:35c1:35c1:35c1:35c1/35c1:35c1:35c1 -f 1-5:s:6-22 -s -P 290 1:2:3:4:5:2 -w 39f,https://www.stairwaytohell.com/electron/uefarchive/Micropower/Imogen_E.zip,Imogen_E.uef
OK,Impact,Audiogenic,Impact_E.uef,Impact-1.rom Impact-2.rom,-b -B e00 -c e00::x:/: -m -s,https://www.stairwaytohell.com/electron/uefarchive/Audiogenic/Impact_E.zip,Impact_E.uef
OK,Impossible Mission,U.S. Gold,ImpossibleMission_E.uef,ImpossibleMission-1.rom ImpossibleMission-2.rom,-b -B e00 -c :x:x:x/400 -s -t -w d3f:ef97,https://www.stairwaytohell.com/electron/uefarchive/USGold/ImpossibleMission_E.zip,ImpossibleMission_E.uef
OK,Inertia,4th Dimension,Inertia_E.uef,Inertia-1.rom Inertia-2.rom,-b -B e00 -c e00:6980:8c0/: -m -s,https://www.stairwaytohell.com/electron/uefarchive/4thDimension/Inertia_E.zip,Inertia_E.uef
OK,Intergalactic Trader,Micro Power,IntergalacticTrader_E.uef,IntergalacticTrader.rom,-b -B e00 -c :/: -m,https://www.stairwaytohell.com/electron/uefarchive/Micropower/IntergalacticTrader_E.zip,IntergalacticTrader_E.uef
OK,Jet Boot Jack,English,JetBootJack_E.uef,JetBootJack-1.rom JetBootJack-2.rom,-b -B e00 -c e00::.1d00/: -w 39f -t -s,https://www.stairwaytohell.com/electron/uefarchive/English/JetBootJack_E.zip,JetBootJack_E.uef
OK,Jet Power Jack,Micro Power,JetPowerJack_E.uef,JetPowerJack.rom,-b -B e00 -c e00 -m,https://www.stairwaytohell.com/electron/uefarchive/Micropower/JetPowerJack_E.zip,JetPowerJack_E.uef
OK,Joe Blade,Players,JoeBlade_E.uef,JoeBlade-1.rom JoeBlade-2.rom,-b -c :5940::f00:::3000:5000:::7880:7600:6000:7100:7200:6b00/:6c00:6100:5840: -m -s,https://www.stairwaytohell.com/electron/uefarchive/Players/JoeBlade_E.zip,JoeBlade_E.uef
OK,Joe Blade 2,Players,JoeBlade2_E.uef,JoeBlade2-1.rom JoeBlade2-2.rom,-b -c e00:e00:5820:f00/5800 -m -s,https://www.stairwaytohell.com/electron/uefarchive/Players/JoeBlade2_E.zip,JoeBlade2_E.uef
OK (patched),Joey,Blue Ribbon,Joey-patched.uef,Joey.rom,-b -B e00 -c : -p -s -w 39f,https://www.stairwaytohell.com/electron/uefarchive/BlueRibbon/Joey_E.zip,Joey_E.uef
OK,Joust,Godax,Skirmish_E.uef,Joust.rom,-b -B e00 -c e00 -m,https://www.stairwaytohell.com/electron/uefarchive/Godax/Skirmish_E.zip,Skirmish_E.uef
OK,Jungle Jive,Virgin,JungleJive_E.uef,JungleJive.rom,-b -B e00 -c e00 -m,https://www.stairwaytohell.com/electron/uefarchive/Virgin/JungleJive_E.zip,JungleJive_E.uef
OK,Karate Combat,Superior,KarateCombat-SCRR_E.uef,KarateCombat-1.rom KarateCombat-2.rom,-b -B e00 -c e00:/: -s,https://www.stairwaytohell.com/electron/uefarchive/Superior/KarateCombat-SCRR_E.zip,KarateCombat-SCRR_E.uef
OK,Kayleth,U.S. Gold,Kayleth_E.uef,Kayleth-1.rom Kayleth-2.rom,-b -B e00 -c x:/: -s -w 39f,https://www.stairwaytohell.com/electron/uefarchive/USGold/Kayleth_E.zip,Kayleth_E.uef
OK,Killapede,Players,Killapede_BE.uef,Killapede.rom,-b -c : -s,https://www.stairwaytohell.com/electron/uefarchive/Players/Killapede_BE.zip,Killapede_BE.uef
OK,Killer Gorilla,Program Power,KillerGorilla_E.uef,KillerGorilla.rom,-b -B e00 -c e00:,https://www.stairwaytohell.com/electron/uefarchive/Micropower/KillerGorilla_E.zip,KillerGorilla_E.uef
OK,Killer Gorilla 2,Superior/Acornsoft,KillerGorilla2-PIAS_E.uef,KillerGorilla2-1.rom KillerGorilla2-2.rom,-b -B e00 -c :/: -p1 -s -w 39f,https://www.stairwaytohell.com/electron/uefarchive/Superior/KillerGorilla2-PIAS_E.zip,KillerGorilla2-PIAS_E.uef
OK,Kingdom Of Klein,Epic,KingdomOfKlein_E.uef,KingdomOfKlein-1.rom KingdomOfKlein-2.rom,-b -B e00 -c :/: -m -s,https://www.stairwaytohell.com/electron/uefarchive/Epic/KingdomOfKlein_E.zip,KingdomOfKlein_E.uef
OK,Kissin Cousins,English,KissinCousins_E.uef,KissinCousins.rom,-b -B 1600 -c :.16b0: -f 1-3 -s -t -w 120,https://www.stairwaytohell.com/electron/uefarchive/English/KissinCousins_E.zip,KissinCousins_E.uef
OK,Knockout,Electron User,10Best1-Knockout_E.uef,Knockout.rom,-b -B e00 -c e00 -m,https://www.stairwaytohell.com/electron/uefarchive/Database/10OfTheBestVol1_E.zip,10Best1-Knockout_E.uef
OK,Last Of The Free,ASL,LastOfTheFree_E.uef,LastOfTheFree-1.rom LastOfTheFree-2.rom,-b -B e00 -c x:/: -m -r -s,https://www.stairwaytohell.com/electron/uefarchive/Audiogenic/LastOfTheFree_E.zip,LastOfTheFree_E.uef
OK,Locks Of Luck,Magus,LocksOfLuck_E.uef,LocksOfLuck-1.rom LocksOfLuck-2.rom,-b -B e00 -c :::58e0:4160:d00/400 -p -w 39f,https://www.stairwaytohell.com/electron/uefarchive/Magus/LocksOfLuck_E.zip,LocksOfLuck_E.uef
OK,Locomotion,BBCSoft,Locomotion_E.uef,Locomotion-1.rom Locomotion-2.rom,-b -B e00 -c e00:1300/: -m -s,https://www.stairwaytohell.com/electron/uefarchive/BBCSoft/Locomotion_E.zip,Locomotion_E.uef
OK,Loony Loco,Kansas,LoonyLoco_E.uef,LoonyLoco.rom,-b -c : -m -s,https://www.stairwaytohell.com/electron/uefarchive/Kansas/LoonyLoco_E.zip,LoonyLoco_E.uef
OK,Loopz,Audiogenic,Loopz_E.uef,Loopz-1.rom Loopz-2.rom,-b -B e00 -c ::x:/: -m,https://www.stairwaytohell.com/electron/uefarchive/Audiogenic/Loopz_E.zip,Loopz_E.uef
OK,Lunar Rescue,Alligata,Lunar_Rescue-patched.uef,LunarRescue.rom,-b -B e00 -c e00:e00::3000 -m,https://www.stairwaytohell.com/electron/uefarchive/Alligata/LunarRescue_E.zip,LunarRescue_E.uef
OK,Magic Mushrooms,Acornsoft,MagicMushrooms_E.uef,MagicMushrooms.rom,-b -B e00 -c e00:.4700 -m -pf patch_files/magic_mushrooms.txt,https://www.stairwaytohell.com/electron/uefarchive/Acornsoft/MagicMushrooms_E.zip,MagicMushrooms_E.uef
OK,Maze,Acornsoft,Maze_E.uef,Maze.rom,-b -B e00 -c e00: -m -pf patch_files/maze.txt,https://www.stairwaytohell.com/electron/uefarchive/Acornsoft/Maze_E.zip,Maze_E.uef
OK,MazezaM,Retro Software,MazezaM_2.1-fromSSD.uef,MazezaM.rom,-b -B e00 -c e00:e00::e00 -m,http://www.retrosoftware.co.uk/wiki/images/3/3e/MazezaMElk_2_1.zip,MazezaMElk_2_1/MazezaMElk.ssd
OK,Meteors,Acornsoft,Meteors_E.uef,Meteors.rom,-b -B e00 -c e00 -f 0-1 -pf patch_files/meteors.txt,https://www.stairwaytohell.com/electron/uefarchive/Acornsoft/Meteors_E.zip,Meteors_E.uef
OK,Microball,Alternative,Microball_BE.uef,Microball.rom,-b -B e00 -c e00:1200:1400 -m,https://www.stairwaytohell.com/electron/uefarchive/Alternative/Microball_BE.zip,Microball_BE.uef
OK,Mikie,Imagine,Mikie_E.uef,Mikie-1.rom Mikie-2.rom,-b -B e00 -c ::::/::4d00 -p -t -w 39f -s,https://www.stairwaytohell.com/electron/uefarchive/Imagine/Mikie_E.zip,Mikie_E.uef
OK,Mineshaft,Durell,Mineshaft_RUN_E.uef,Mineshaft.rom,-b -B e00 -r -c : -f 1,https://www.stairwaytohell.com/electron/uefarchive/Durell/Mineshaft_RUN_E.zip,Mineshaft_RUN_E.uef
OK,Missile Control,Gemini,MissileControl_E.uef,MissileControl.rom,-b -B e00 -c e00: -m,https://www.stairwaytohell.com/electron/uefarchive/Gemini/MissileControl_E.zip,MissileControl_E.uef
OK,Monsters,Acornsoft,Monsters_E.uef,Monsters.rom,-b -B e00 -c e00: -w 880 -pf patch_files/monsters.txt,https://www.stairwaytohell.com/electron/uefarchive/Acornsoft/Monsters_E.zip,Monsters_E.uef
OK,Moon Buggy,Kansas,MoonBuggy_E.uef,MoonBuggy.rom,-b -B e00 -c e00:1400 -w 39f,https://www.stairwaytohell.com/electron/uefarchive/Kansas/MoonBuggy_E.zip,MoonBuggy_E.uef
OK,MoonRaider,Program Power,MoonRaider_E.uef,MoonRaider.rom,-b -B e00 -c :b00 -m,https://www.stairwaytohell.com/electron/uefarchive/Micropower/MoonRaider_E.zip,MoonRaider_E.uef
OK,Mouse Trap,Tynesoft,MouseTrap_E.uef,MouseTrap.rom,-b -B e00 -c e00:/: -m -s -pf patch_files/mouse_trap.txt,https://www.stairwaytohell.com/electron/uefarchive/Tynesoft/MouseTrap_E.zip,MouseTrap_E.uef
OK,Mr Wiz,Superior,MrWiz-SCRR_E.uef,MrWiz.rom,-b -B e00 -c e00::x: -p -s -w 39f,https://www.stairwaytohell.com/electron/uefarchive/Superior/MrWiz-SCRR_E.zip,MrWiz-SCRR_E.uef
OK,Myorem,Robico,RHT3-Myorem_E.uef,Myorem-1.rom Myorem-2.rom,-b -B e00 -c e00::::/x:x: -p1 -s -t -T -w 100,http://www.stairwaytohell.com/electron/uefarchive/Robico/RickHansonTrilogy_E.zip,RHT3-Myorem_E.uef
OK,Network,Superior,Network-PIASRR_E.uef,Network-1.rom Network-2.rom,-b -B e00 -c e00:e00:1c00:5bc0:6980:::/1c00 -p -s -w 39f,http://www.stairwaytohell.com/electron/uefarchive/SuperiorReRelease/Network-PIASRR_E.zip,Network-PIASRR_E.uef
OK,Nightmare Maze,MRM,NightmareMaze-MRM_E.uef,NightmareMaze.rom,-b -B e00 -c : -w 39f,https://www.stairwaytohell.com/electron/uefarchive/MRM/NightmareMaze-MRM_E.zip,NightmareMaze-MRM_E.uef
OK (patched),Omega Orb,Audiogenic,OmegaOrb-EveryGameGoing-fromSSD.uef,OmegaOrb-1.rom OmegaOrb-2.rom,-b -B e00 -c ::60c0:2100:/: -p -s -w 39f,http://www.everygamegoing.com/download/electron/atlantis/5_25_discs/Omega_Orb.zip,HD-OMEG.ssd
OK,Orbital,Impact,Orbital-EveryGameGoing.uef,Orbital.rom,-b -B e00 -c e00: -m,http://www.everygamegoing.com/download/electron/impact/5_25_discs/Orbital.zip,HD-ORBI.ssd
OK,Overdrive,Superior,Overdrive_E.uef,Overdrive.rom,-b -B e00 -c e00::2300,https://www.stairwaytohell.com/electron/uefarchive/Superior/Overdrive_E.zip,Overdrive_E.uef
OK,Oxbridge,Tynesoft,Oxbridge_E.uef,Oxbridge-1.rom Oxbridge-2.rom,-b -B e00 -c e00:/: -s -t -w 39f,https://www.stairwaytohell.com/electron/uefarchive/Tynesoft/Oxbridge_E.zip,Oxbridge_E.uef
OK,Palace Of Magic (original),Superior,PalaceOfMagic_E.uef,PalaceOfMagic-1.rom PalaceOfMagic-2.rom,-b -B e00 -c e00/: -s,https://www.stairwaytohell.com/electron/uefarchive/Superior/PalaceOfMagic_E.zip,PalaceOfMagic_E.uef
OK,Palace Of Magic (2016),Superior,PalaceOfMagic2016-fromSSD.uef,PalaceOfMagic2016-1.rom PalaceOfMagic2016-2.rom,-b -B e00 -c e00::2000/: -f 1-3 -s,http://www.everygamegoing.com/download/electron/egg/5_25_discs/Palace_Of_Magic_2016.zip,Palace_Of_Magic_2016.ssd
OK,Panik,Atlantis,Panik_BE.uef,Panik.rom,-b -B e00 -c : -w 39f,https://www.stairwaytohell.com/electron/uefarchive/Atlantis/Panik_BE.zip,Panik_BE.uef
OK,Paperboy,Elite,Paperboy_E.uef,Paperboy-1.rom Paperboy-2.rom,-b -c e00:1900:5000:1900:4200/: -L postload/keyboard_scan_disable.oph postload -pf patch_files/paperboy.txt -s -w 39f,https://www.stairwaytohell.com/electron/uefarchive/Elite/Paperboy_E.zip,Paperboy_E.uef
OK,Pedro,Imagine,Pedro_E.uef,Pedro.rom,-b -B e00 -c : -m,https://www.stairwaytohell.com/electron/uefarchive/Imagine/Pedro_E.zip,Pedro_E.uef
OK,Pengi,Visions,Pengi_E.uef,Pengi.rom,-b -B e00 -c e00: -w 120,https://www.stairwaytohell.com/electron/uefarchive/Visions/Pengi_E.zip,Pengi_E.uef
OK,Pengwyn,Postern,Pengwyn_E.uef,Pengwyn.rom,-b -B e00 -c : -m,https://www.stairwaytohell.com/electron/uefarchive/Postern/Pengwyn_E.zip,Pengwyn_E.uef
OK,Percy Penguin,Superior,PercyPenguin_E.uef,PercyPenguin.rom,-b -B e00 -c e00:/: -w 39f,https://www.stairwaytohell.com/electron/uefarchive/Superior/PercyPenguin_E.zip,PercyPenguin_E.uef
OK (patched),Perplexity,Superior,Perplexity_E.uef,Perplexity-1.rom Perplexity-2.rom,-b -B e00 -c :/77ad -s -t -w 39f,https://www.stairwaytohell.com/electron/uefarchive/Superior/Perplexity_E.zip,Perplexity_E.uef
OK,Phantom Combat (4 colours),Doctorsoft,PhantomCombat_E.uef,PhantomCombat-4.rom,-b -B e00 -c e00:/: -f 0-3 -w 39f,https://www.stairwaytohell.com/electron/uefarchive/Doctorsoft/PhantomCombat_E.zip,PhantomCombat_E.uef
OK,Phantom Combat (2 colours),Doctorsoft,PhantomCombat_E.uef,PhantomCombat-2.rom,-b -B e00 -c e00:/: -f 4-6 -w 39f,,PhantomCombat_E.uef
OK,Philosophers Quest,Acornsoft,PhilosophersQuest_E.uef,PhilosophersQuest-1.rom PhilosophersQuest-2.rom,-b -B e00 -c e00:.5fc3/: -m -s,https://www.stairwaytohell.com/electron/uefarchive/Acornsoft/PhilosophersQuest_E.zip,PhilosophersQuest_E.uef
OK,Philosophers Stone,Potter,PhilosophersStone_BE.uef,PhilosophersStone.rom,-b -B e00 -c : -m,https://www.stairwaytohell.com/electron/uefarchive/Potter/PhilosophersStone_BE.zip,PhilosophersStone_BE.uef
OK,Pinball,Microbyte,Pinball-Microbyte_E.uef,Pinball-Microbyte.rom,-b -B e00 -c e00 -w 39f,https://www.stairwaytohell.com/electron/uefarchive/Microbyte/Pinball-Microbyte_E.zip,Pinball-Microbyte_E.uef
OK,Pinball,Kansas,PinballArcade_E.uef,Pinball.rom,-b -B e00 -c ::x:x -p1 -w 120,https://www.stairwaytohell.com/electron/uefarchive/Kansas/PinballArcade_E.zip,PinballArcade_E.uef
OK (patched),Pipeline,Superior,Pipeline-patched.uef,Pipeline-1.rom Pipeline-2.rom,-b -B e00 -c x:x/: -m -r -s,https://www.stairwaytohell.com/electron/uefarchive/Superior/Pipeline_E.zip,Pipeline_E.uef
OK,Pipemania,Empire,Pipemania_E.uef,Pipemania-1.rom Pipemania-2.rom,-b -B e00 -c :/: -m -r -s,https://www.stairwaytohell.com/electron/uefarchive/Empire/Pipemania_E.zip,Pipemania_E.uef
OK,Plan B,Bug Byte,PlanB_BE.uef,PlanB.rom,-b -B e00 -c :2000 -m,https://www.stairwaytohell.com/electron/uefarchive/BugByte/PlanB_BE.zip,PlanB_BE.uef
OK,Plan B 2,Bug Byte,PlanB2_BE.uef,PlanB2.rom,-b -B e00 -c e00,https://www.stairwaytohell.com/electron/uefarchive/BugByte/PlanB2_BE.zip,PlanB2_BE.uef
OK,Planetoid,Acornsoft,Planetoid_E.uef,Planetoid.rom,-b -B e00 -c e00: -m,https://www.stairwaytohell.com/electron/uefarchive/Acornsoft/Planetoid_E.zip,Planetoid_E.uef
OK,Plunder,CCS,Plunder_E.uef,Plunder.rom,-b -B e00 -c : -m,https://www.stairwaytohell.com/electron/uefarchive/Cases/Plunder_E.zip,Plunder_E.uef
OK,Podd,Acornsoft,Podd_BE.uef,Podd.rom,-b -B e00 -c e00 -m,https://www.stairwaytohell.com/electron/uefarchive/educ/AcornsoftASK/Podd_BE.zip,Podd_BE.uef
OK,Poker,Duckworth,Poker-Duckworth_BE.uef,Poker1.rom Poker2.rom,-b -B e00 -c e00/: -m -s,https://www.stairwaytohell.com/electron/uefarchive/Duckworth/Poker-Duckworth_BE.zip,Poker-Duckworth_BE.uef
OK,Positron,Micro Power,Positron_E.uef,Positron.rom,-b -B e00 -c : -m,https://www.stairwaytohell.com/electron/uefarchive/Micropower/Positron_E.zip,Positron_E.uef
OK,Predator,Superior,Predator_E.uef,Predator-1.rom Predator-2.rom,-b -B e00 -c e00:e00::4e00:5300/: -s,https://www.stairwaytohell.com/electron/uefarchive/Superior/Predator_E.zip,Predator_E.uef
OK,Project Thesius,Robico,RHT2-ProjectThesius_E.uef,ProjectThesius-1.rom ProjectThesius-2.rom,-b -B e00 -c :2d00/: -s -t -T -w d60,http://www.stairwaytohell.com/electron/uefarchive/Robico/RickHansonTrilogy_E.zip,RHT2-ProjectThesius_E.uef
OK,Psycastria,ASL,Psycastria_E.uef,Psycastria-1.rom Psycastria-2.rom,-b -B e00 -c e00:x:/: -w 39f -s -t,https://www.stairwaytohell.com/electron/uefarchive/Audiogenic/Psycastria_E.zip,Psycastria_E.uef
OK,Puppet Man,Larsoft,PuppetMan_RUN_BE.uef,PuppetMan.rom,-b -B e00 -c : -m -r,https://www.stairwaytohell.com/electron/uefarchive/Larsoft/PuppetMan_RUN_BE.zip,PuppetMan_RUN_BE.uef
OK,Quest,Superior,Quest_E.uef,Quest-1.rom Quest-2.rom,-b -B e00 -c e00:/: -s,https://www.stairwaytohell.com/electron/uefarchive/Superior/Quest_E.zip,Quest_E.uef
OK,Quest For Freedom,IJK,QuestForFreedom_E.uef,QuestForFreedom-1.rom QuestForFreedom-2.rom,-b -B e00 -c e00:/: -m -s,https://www.stairwaytohell.com/electron/uefarchive/IJK/QuestForFreedom_E.zip,QuestForFreedom_E.uef
OK,Quest For The Holy Grail,Epic,QuestForTheHolyGrail_E.uef,QuestForTheHolyGrail-1.rom QuestForTheHolyGrail-2.rom,-b -B e00 -c :/: -m -s,https://www.stairwaytohell.com/electron/uefarchive/Epic/QuestForTheHolyGrail_E.zip,QuestForTheHolyGrail_E.uef
OK,Qwak,Superior/Acornsoft,Qwak_E.uef,Qwak-1.rom Qwak-2.rom,-b -B e00 -c :e00:::1400/: -s,https://www.stairwaytohell.com/electron/uefarchive/Superior/Qwak_E.zip,Qwak_E.uef
OK (patched),Ransack!,ASL,Ransack-EveryGameGoing-fromSSD.uef,Ransack-1.rom Ransack-2.rom,-b -B e00 -c :1800:::::2000:2800:/: -r -s -p -w 380,http://www.everygamegoing.com/download/electron/audiogenic/5_25_discs/Ransack.zip,HD-RANS.ssd
OK,Ravage,Blue Ribbon,Ravage_E.uef,Ravage.rom,-b -B e00 -c : -m,https://www.stairwaytohell.com/electron/uefarchive/BlueRibbon/Ravage_E.zip,Ravage_E.uef
OK (patched),Ravenskull,Superior,Ravenskull-patched.uef,Ravenskull-1.rom Ravenskull-2.rom,-b -B e00 -c e00:::x:/: -m -pf patch_files/ravenskull.txt -s,https://www.stairwaytohell.com/electron/uefarchive/Superior/Ravenskull_E.zip,Ravenskull_E.uef
OK,Rebel Planet,U.S. Gold,RebelPlanet_E.uef,RebelPlanet-1.rom RebelPlanet-2.rom,-b -B e00 -c e00:/: -s -w 39f,https://www.stairwaytohell.com/electron/uefarchive/USGold/RebelPlanet_E.zip,RebelPlanet_E.uef
OK,Repton,Superior,Repton-SCRR_E.uef,Repton-1.rom Repton-2.rom,-b -B e00 -c e00:/: -s,https://www.stairwaytohell.com/electron/uefarchive/Superior/Repton-SCRR_E.zip,Repton-SCRR_E.uef
OK,Repton 2,Superior,Repton2-SCRR_E.uef,Repton2-1.rom Repton2-2.rom,-b -B e00 -c e00:/: -s,https://www.stairwaytohell.com/electron/uefarchive/Superior/Repton2-SCRR_E.zip,Repton2-SCRR_E.uef
OK (discard files),Repton 3,Superior,Repton3_E.uef,Repton3-1.rom Repton3-2.rom,-b -B e00 -c e00:/: -f 4-6:12-13 -s,https://www.stairwaytohell.com/electron/uefarchive/Superior/Repton3_E.zip,Repton3_E.uef
OK (paging required),Repton Around The World,Superior,ReptonAroundTheWorld_E.uef,ReptonATW-1.rom ReptonATW-2.rom ReptonATW-3.rom ReptonATW-4.rom,-b -B e00 -c e00:::1900:/:/:/: -f 1-6:11-15 -s -P 290 1:2:3:1,https://www.stairwaytohell.com/electron/uefarchive/Superior/ReptonAroundTheWorld_E.zip,ReptonAroundTheWorld_E.uef
OK (paging required),Repton The Life Of,Superior,ReptonTheLifeOf_E.uef,ReptonTLO-1.rom ReptonTLO-2.rom ReptonTLO-3.rom ReptonTLO-4.rom,-b -B e00 -c e00:::1900:/:/:/: -f 1-6:11-15 -s -P 290 1:2:3:1,https://www.stairwaytohell.com/electron/uefarchive/Superior/ReptonTheLifeOf_E.zip,ReptonTheLifeOf_E.uef
OK (paging required),Repton The Lost Realms,Retro Software/Superior,ReptonTLR-merged.uef,ReptonTLR-1.rom ReptonTLR-2.rom ReptonTLR-3.rom,-b -B e00 -c :5000::/3752:3752:3752/3752 -f 3-5:s:6-9 -r -s -t -P 290 1:2:1 -w 39f,-,ReptonTLR.uef
OK (paging required),Repton Thru Time,Superior,ReptonThruTime_E.uef,ReptonTT-1.rom ReptonTT-2.rom ReptonTT-3.rom ReptonTT-4.rom,-b -B e00 -c e00:::1900:/:/:/: -f 1-6:11-15 -s -P 290 1:2:3:1,https://www.stairwaytohell.com/electron/uefarchive/Superior/ReptonThruTime_E.zip,ReptonThruTime_E.uef
OK,Reversi,Acornsoft,DAR-Reversi_E.uef,Reversi.rom,-b -B e00 -c e00 -pf patch_files/reversi.txt,https://www.stairwaytohell.com/electron/uefarchive/Acornsoft/DraughtsAndReversi_E.zip,DAR-Reversi_E.uef
OK,Reversi,Superior,Reversi-Superior_E.uef,Reversi-Superior.rom,-b -B e00 -c e00::e00 -m,https://www.stairwaytohell.com/electron/uefarchive/Superior/Reversi-Superior_E.zip,Reversi-Superior_E.uef
OK,Rick Hanson,Robico,RHT1-RickHanson_E.uef,RickHanson-1.rom RickHanson-2.rom,-b -B e00 -c e00:/: -s -t -w 39f,http://www.stairwaytohell.com/electron/uefarchive/Robico/RickHansonTrilogy_E.zip,RHT1-RickHanson_E.uef
OK (paging required),Ricochet,Superior,Ricochet_E.uef,Ricochet-1.rom Ricochet-2.rom Ricochet-3.rom Ricochet-4.rom Ricochet-5.rom,-b -B e00 -c ::::x/400/bba:x:3881:3881:3881/3881:3881/: -f 3-8:s:9-15 -s -P 290 1:2:3:4:2 -t -w 39f,https://www.stairwaytohell.com/electron/uefarchive/Superior/Ricochet_E.zip,Ricochet_E.uef
OK,Rig Attack,Tynesoft,RigAttack_E.uef,RigAttack.rom,-b -B e00 -c e00 -m,https://www.stairwaytohell.com/electron/uefarchive/Tynesoft/RigAttack_E.zip,RigAttack_E.uef
OK,Rising Of Salandra part 1,Larsoft,ROS1-TheProphecy_RUN_BE.uef,RisingOfSalandraPart1.rom,-b -B e00 -c : -m -r,http://www.stairwaytohell.com/electron/uefarchive/Larsoft/RisingOfSalandraPts1-2_BE.zip,ROS1-TheProphecy_RUN_BE.uef
OK,Rising Of Salandra part 2,Larsoft,ROS2-ReturnOfTheWarrior_RUN_BE.uef,RisingOfSalandraPart2.rom,-b -B e00 -c : -m -r,http://www.stairwaytohell.com/electron/uefarchive/Larsoft/RisingOfSalandraPts1-2_BE.zip,ROS2-ReturnOfTheWarrior_RUN_BE.uef
OK,Robotron,Atarisoft,Robotron_E.uef,Robotron-1.rom Robotron-2.rom,-b -B e00 -s -t -w 100 -f 0-2,https://www.stairwaytohell.com/electron/uefarchive/Atarisoft/Robotron_E.zip,Robotron_E.uef
OK,Row Of Four,Software For All,RowOfFour_BE.uef,RowOfFour.rom,-b -B e00 -c e00:2500: -w 39f,https://www.stairwaytohell.com/electron/uefarchive/SoftwareForAll/RowOfFour_BE.zip,RowOfFour_BE.uef
OK,Rubble Trouble,Micro Power,RubbleTrouble_E.uef,RubbleTrouble-1.rom RubbleTrouble-2.rom,-b -B e00 -c e00:e00:2f00/:,https://www.stairwaytohell.com/electron/uefarchive/Micropower/RubbleTrouble_E.zip,RubbleTrouble_E.uef
